"","OH_NUM","date_debut","date_fin","ID","ID_nom","occupation","densite","date_debut_OH","date_fin_OH","n_zone","diff_zone_occ","diff_zone_dens","n_diff_occ","n_diff_dens","NOM","V_USAGE","NOM_USAGE","V_URB","PORTEE"
"1157","2658",1475,1499,"EU_20","chateauneuf_N","urbaine","2",1475,2015,6,FALSE,FALSE,0,1,"Hotel «Tristan l’Hermite» ou du Puy,  Briconnet (rue) 16",37,"habitat","3",1
"1158","2659",1450,1499,"EU_20","chateauneuf_N","urbaine","2",1450,1730,3,FALSE,FALSE,0,0,"Hotel de la Monnaie, Monnaie (rue de la)",32,"pouvoir civil, justice","3",3
"1159","2660",1730,1772,"EU_27","tours_N_2","urbaine","2",1730,1772,1,FALSE,FALSE,0,0,"Hotel de la Monnaie, Monnaie (rue de la)",32,"pouvoir civil, justice","3",3
"1160","2661",1772,1799,"EU_27","tours_N_2","urbaine","2",1772,2015,4,FALSE,FALSE,0,1,"Hotel de la Monnaie, Monnaie (rue de la)",37,"habitat","3",1
"1161","2662",1772,1799,"EU_27","tours_N_2","urbaine","2",1772,2015,4,FALSE,FALSE,0,1,"Hotel de la Monnaie, Monnaie (rue de la)",37,"habitat","3",1
"1162","2663",1468,1499,"EU_20","chateauneuf_N","urbaine","2",1468,1786,3,FALSE,FALSE,0,0,"hotel de ville, Commerce (rue du) 84-86",32,"pouvoir civil, justice","3",2
"1163","2664",1400,1499,"EU_20","chateauneuf_N","urbaine","2",1400,1780,3,FALSE,FALSE,0,0,"Palais de Juctice, Commerce (rue du)",32,"pouvoir civil, justice","3",2
"1164","2665",1500,1621,"EU_26","tours_N_1","urbaine","2",1500,2015,5,FALSE,FALSE,0,1,"Hotel des Justes, Paul-Louis-Courier (rue) 17",37,"habitat","3",1
"1165","2666",1400,1499,"EU_20","chateauneuf_N","urbaine","2",1400,2015,6,FALSE,FALSE,0,1,"Hotel Binet, Paul-Louis-Courier (rue) 10",37,"habitat","3",1
"1166","2667",1475,1499,"EU_20","chateauneuf_N","urbaine","2",1475,1934,5,FALSE,FALSE,0,1,"Hotel de Maille, Maille (rue de)",37,"habitat","3",1
"1167","2668",1475,1499,"EU_21","stjulien_3","urbaine","1",1475,2015,6,FALSE,FALSE,0,2,"Maison du Croissant, Constantine (rue de)",37,"habitat","3",1
"1168","2669",1475,1499,"EU_21","stjulien_3","urbaine","1",1475,1940,5,FALSE,FALSE,0,2,"habitation, Banchereau (rue)",37,"habitat","3",1
"1169","2670",1400,1499,"EU_21","stjulien_3","urbaine","1",1400,1600,2,FALSE,FALSE,0,1,"Hotel de l’Ange / de Lange /hotel de l'ange gardien, Banchereau (rue)",37,"habitat","3",1
"1170","2671",1475,1499,"EU_21","stjulien_3","urbaine","1",1475,2015,6,FALSE,FALSE,0,2,"Hotel Barguin dit hotel Goüin, Commerce (rue du) 25",37,"habitat","3",1
"1171","2672",1525,1621,"EU_26","tours_N_1","urbaine","2",1525,1940,4,FALSE,FALSE,0,1,"Hotel des Tresoriers, Commerce (rue du) 10",37,"habitat","3",1
"1172","2673",1400,1499,"EU_21","stjulien_3","urbaine","1",1400,1940,5,FALSE,FALSE,0,2,"Hotel de la Massequiere, Galere (carroi de la rue de la)",37,"habitat","3",1
"1173","2674",1494,1499,"EU_21","stjulien_3","urbaine","1",1494,1940,5,FALSE,FALSE,0,2,"Hotel Thomas Bohier, Halles (rue des) 7",37,"habitat","3",1
"1174","2675",1450,1499,"EU_21","stjulien_3","urbaine","1",1450,1507,2,FALSE,FALSE,0,1,"Hotel Jean de Beaune, Nationale (rue) 29-34",37,"habitat","3",1
"1175","2676",1507,1525,"EU_26","tours_N_1","urbaine","2",1507,1525,1,FALSE,FALSE,0,0,"Hotel Jacques de Beaune, Nationale (rue) 29-34",37,"habitat","3",1
"1176","2677",1450,1499,"EU_21","stjulien_3","urbaine","1",1450,1507,2,FALSE,FALSE,0,1,"Hotel Dunois, Colbert (rue) 15",37,"habitat","3",1
"1177","2678",1525,1621,"EU_26","tours_N_1","urbaine","2",1525,2015,5,FALSE,FALSE,0,1,"Maison dite de la Pucelle armee, Colbert (rue) 39-41",37,"habitat","3",1
"1178","2679",1500,1621,"EU_26","tours_N_1","urbaine","2",1500,2015,5,FALSE,FALSE,0,1,"Hotel Babou, Foire le Roy (place) 8",37,"habitat","3",1
"1179","2680",1450,1499,"EU_23","cite_N_2","urbaine","2",1450,1829,4,FALSE,FALSE,0,0,"Hotel de la Chancellerie (Jouvenel des Ursins), Sellerie (rue de la) 60",37,"habitat","3",1
"1180","2681",1470,1799,"EU_22","cite_S_1","urbaine","3",1470,2015,4,FALSE,FALSE,0,0,"Justice des Bains, Gregoire de Tours (place) 2",37,"habitat","3",1
"1181","2682",1470,1612,NA,NA,"non urbaine","0",1470,1612,1,FALSE,FALSE,0,0,"Hotel dit de la petite Bourdaisiere, Petit Pre (rue du) 2",37,"habitat","3",1
"1182","2683",1475,1499,"EU_20","chateauneuf_N","urbaine","2",1475,1881,5,FALSE,FALSE,0,1,"Hotel, Bretonneau (rue) 22",37,"habitat","3",1
"1183","2684",1881,1956,"EU_37","tours_centre_1","urbaine","3",1881,2015,2,FALSE,FALSE,0,0,"Hotel, Bretonneau (rue) 22",37,"habitat","3",1
"1184","2685",1500,1621,"EU_26","tours_N_1","urbaine","2",1500,1973,5,FALSE,FALSE,0,1,"Hotel de La Jaille, Tanneurs (rue des) 9",37,"habitat","3",1
"1185","2686",1540,1621,"EU_26","tours_N_1","urbaine","2",1540,2015,5,FALSE,FALSE,0,1,"hotel, Cerisiers (rue des) 7",37,"habitat","3",1
"1186","2687",1400,1499,"EU_21","stjulien_3","urbaine","1",1400,2015,6,FALSE,FALSE,0,2,"hotel , Cygne (rue du) 27",37,"habitat","3",1
"1187","2688",1500,1621,"EU_26","tours_N_1","urbaine","2",1500,2015,5,FALSE,FALSE,0,1,"Hotel / maison de Ronsard, Jacobins (passsage des) 1",37,"habitat","3",1
"1188","2689",1475,1499,"EU_20","chateauneuf_N","urbaine","2",1475,1970,6,FALSE,FALSE,0,1,"habitation, Etienne Marcel (rue) 9, Eugene Sue (rue) 8",37,"habitat","3",1
"1189","2690",1400,1499,"EU_20","chateauneuf_N","urbaine","2",1400,2015,6,FALSE,FALSE,0,1,"habitation, Grand-Marche (rue du) 57",37,"habitat","3",1
"1190","2691",1400,1499,"EU_20","chateauneuf_N","urbaine","2",1400,2015,6,FALSE,FALSE,0,1,"habitation, Etienne Marcel (rue) 34",37,"habitat","3",1
"1191","2692",1475,1499,"EU_20","chateauneuf_N","urbaine","2",1475,2015,6,FALSE,FALSE,0,1,"habitation, Bretonneau (rue) 39",37,"habitat","3",1
"1192","2693",1500,1621,"EU_26","tours_N_1","urbaine","2",1500,2015,5,FALSE,FALSE,0,1,"habitation,  Briçonnet (rue) 32",37,"habitat","3",1
"1193","2694",1400,1499,"EU_20","chateauneuf_N","urbaine","2",1400,2015,6,FALSE,FALSE,0,1,"habitation, Briçonnet (rue) 19",37,"habitat","3",1
"1194","2695",1475,1499,"EU_20","chateauneuf_N","urbaine","2",1475,2015,6,FALSE,FALSE,0,1,"habitation, Briçonnet (rue) 21",37,"habitat","3",1
"1195","2696",1475,1499,"EU_23","cite_N_2","urbaine","2",1475,2015,6,FALSE,FALSE,0,1,"maison du Prechantre, Psalette (rue de la) 5",37,"habitat","3",1
"1196","2697",1518,1621,"EU_26","tours_N_1","urbaine","2",1518,1800,3,FALSE,FALSE,0,1,"fontaine publique, Grand-Marche (place du)",16,"adductions d'eau","1",1
"1197","2698",1511,1621,"EU_26","tours_N_1","urbaine","2",1511,1777,2,FALSE,FALSE,0,0,"fontaine publique de Beaune, Beaune (Carroi de)",16,"adductions d'eau","1",1
"1198","2699",1511,1621,"EU_26","tours_N_1","urbaine","2",1511,1875,3,FALSE,FALSE,0,0,"fontaine publique Saint-Hillaire, Sellerie (rue de la :  actuelle rue des Halles)",16,"adductions d'eau","1",1
"1199","2700",1511,1621,"EU_26","tours_N_1","urbaine","2",1511,1784,2,FALSE,FALSE,0,0,"fontaine publique, Foire-le-Roy (Place)",16,"adductions d'eau","1",1
"1200","2701",1507,1621,"EU_26","tours_N_1","urbaine","2",1507,1855,3,FALSE,FALSE,0,0,"fontaine publique, François Sicard (place)",16,"adductions d'eau","1",1
"1201","2702",1350,1355,"EU_11","suburbium_sm","urbaine","2",1350,1850,5,FALSE,FALSE,0,1,"fontaine publique, Saint-Martin (carroi : place de Châteauneuf)",16,"adductions d'eau","1",1
"1202","2703",1820,1877,"EU_29","tours_sm","urbaine","3",1820,1958,3,FALSE,FALSE,0,0,"fontaine publique de Beaune, Grand-Marche (place du)",16,"adductions d'eau","1",1
"1203","2704",1958,2015,"EU_51","tours_centre_2","urbaine","3",1958,2015,1,FALSE,FALSE,0,0,"fontaine publique de Beaune, Beaune-Semblançay (Jardin de)",16,"adductions d'eau","1",1
"1204","2705",1200,1323,"EU_11","suburbium_sm","urbaine","2",1200,1323,1,FALSE,FALSE,0,0,"chapelle Notre-Dame-de-Pitie",42,"édifices culturels catholiques","4",1
"1205","2706",1323,1355,"EU_11","suburbium_sm","urbaine","2",1323,1791,4,FALSE,FALSE,0,0,"chapelle Notre-Dame-de-Pitie",43,"bâtiments conventuels ou monastiques","4",1
"1206","2707",1450,1621,"EU_18","faubourg_O_14e","intermediaire","2",1450,1624,2,FALSE,FALSE,1,0,"Aumone du Saint-Esprit",43,"bâtiments conventuels ou monastiques","4",1
"1207","2709",1200,1355,"EU_17","cite_N_1","urbaine","2",1200,1790,4,FALSE,FALSE,0,0,"Hopital Saint-Jean de Jerusalem",34,"santé","3",3
"1208","2710",1100,1355,"EU_06","centre_sm_2","urbaine","3",1100,1700,2,FALSE,FALSE,0,0,"Porte, Rapin (rue)",43,"bâtiments conventuels ou monastiques","4",2
"1209","2711",1100,1355,"EU_06","centre_sm_2","urbaine","3",1100,1600,2,FALSE,FALSE,0,0,"Porte, Descartes (rue)",43,"bâtiments conventuels ou monastiques","4",2
"1210","2712",1100,1355,"EU_11","suburbium_sm","urbaine","2",1100,1806,5,FALSE,FALSE,0,1,"Porte, Change (rue du)",18,"monuments, vestiges","1",2
"1211","2713",1100,1355,"EU_11","suburbium_sm","urbaine","2",1100,1806,5,FALSE,FALSE,0,1,"Porte, Bons-Enfants (rue)",18,"monuments, vestiges","1",2
"1212","2714",1100,1355,"EU_11","suburbium_sm","urbaine","2",1100,1375,2,FALSE,FALSE,0,0,"porte, Arbalete (rue de l') (enceinte du 10e s.)",18,"monuments, vestiges","1",2
"1213","2715",1100,1355,"EU_11","suburbium_sm","urbaine","2",1100,1500,3,FALSE,FALSE,0,0,"porte, Longue-Echelle (rue de la) (enceinte du 10e s.)",18,"monuments, vestiges","1",2
"1214","2716",1100,1355,"EU_06","centre_sm_2","urbaine","3",1100,1838,3,FALSE,FALSE,0,0,"porte, Halles (rue des) (enceinte du 10e s.)",18,"monuments, vestiges","1",2
"1215","2717",1100,1355,"EU_06","centre_sm_2","urbaine","3",1100,1400,2,FALSE,FALSE,0,0,"Porte, Halles (rue des) (enceinte du 10e s.)",18,"monuments, vestiges","1",2
"1216","2718",1100,1355,"EU_06","centre_sm_2","urbaine","3",1100,1400,2,FALSE,FALSE,0,0,"porte, Baleschoux (rue) 12 (enceinte du 10e s.)",43,"bâtiments conventuels ou monastiques","4",1
"1217","2719",1400,1499,"EU_20","chateauneuf_N","urbaine","2",1400,2015,6,FALSE,FALSE,0,1,"habitation, Briçonnet (rue) 25",37,"habitat","3",1
"1218","2720",1400,1499,"EU_20","chateauneuf_N","urbaine","2",1400,2015,6,FALSE,FALSE,0,1,"habitation, Change (rue du) 2",37,"habitat","3",1
"1219","2721",1400,1499,"EU_20","chateauneuf_N","urbaine","2",1400,2015,6,FALSE,FALSE,0,1,"habitation, Change (rue du) 3",37,"habitat","3",1
"1220","2722",1400,1499,"EU_20","chateauneuf_N","urbaine","2",1400,2015,6,FALSE,FALSE,0,1,"habitation, Grand-Marche (rue du) 3-5",37,"habitat","3",1
"1221","2723",1400,1499,"EU_20","chateauneuf_N","urbaine","2",1400,2015,6,FALSE,FALSE,0,1,"habitation, Grand-Marche (rue du) 10",37,"habitat","3",1
"1222","2724",1400,1499,"EU_20","chateauneuf_N","urbaine","2",1400,2015,6,FALSE,FALSE,0,1,"habitation, Grand-Marche (rue du) 41",37,"habitat","3",1
"1223","2725",1400,1499,"EU_20","chateauneuf_N","urbaine","2",1400,2015,6,FALSE,FALSE,0,1,"habitation, Petit-Soleil (rue du) 20",37,"habitat","3",1
"1224","2726",1475,1499,"EU_20","chateauneuf_N","urbaine","2",1475,2015,6,FALSE,FALSE,0,1,"habitation, Murier (rue du) 4",37,"habitat","3",1
"1225","2727",1400,1499,"EU_20","chateauneuf_N","urbaine","2",1400,2015,6,FALSE,FALSE,0,1,"habitation, Change (rue du) 10",37,"habitat","3",1
"1226","2728",1475,1499,"EU_20","chateauneuf_N","urbaine","2",1475,2015,6,FALSE,FALSE,0,1,"habitation, Cerisiers (rue des) 19",37,"habitat","3",1
"1227","2729",1575,1621,"EU_26","tours_N_1","urbaine","2",1575,2015,5,FALSE,FALSE,0,1,"habitation, Paul-Louis-Courier (rue) 15",37,"habitat","3",1
"1228","2730",1475,1499,"EU_20","chateauneuf_N","urbaine","2",1475,1900,5,FALSE,FALSE,0,1,"habitation, Grand-Marche (place du) 17",37,"habitat","3",1
"1229","2731",1400,1499,"EU_20","chateauneuf_N","urbaine","2",1400,2015,6,FALSE,FALSE,0,1,"habitation, Serpe (rue de la) 3",37,"habitat","3",1
"1230","2732",1400,1499,"EU_20","chateauneuf_N","urbaine","2",1400,2015,6,FALSE,FALSE,0,1,"habitation, Bretonneau (rue) 29",37,"habitat","3",1
"1231","2733",1400,1499,"EU_20","chateauneuf_N","urbaine","2",1400,2015,6,FALSE,FALSE,0,1,"habitation, Grand-Marche (rue du) 19",37,"habitat","3",1
"1232","2734",1400,1499,"EU_20","chateauneuf_N","urbaine","2",1400,2015,6,FALSE,FALSE,0,1,"habitation, Serpent-Volant (rue du) 5",37,"habitat","3",1
"1233","2735",1400,1499,"EU_20","chateauneuf_N","urbaine","2",1400,2015,6,FALSE,FALSE,0,1,"habitation, Grand-Marche (rue du) 8",37,"habitat","3",1
"1234","2736",1400,1499,"EU_20","chateauneuf_N","urbaine","2",1400,2015,6,FALSE,FALSE,0,1,"habitation, Grand-Marche (rue du) 6",37,"habitat","3",1
"1235","2737",1400,1499,"EU_20","chateauneuf_N","urbaine","2",1400,2015,6,FALSE,FALSE,0,1,"habitation, Bretonneau (rue) 33",37,"habitat","3",1
"1236","2738",1575,1621,"EU_26","tours_N_1","urbaine","2",1575,2015,5,FALSE,FALSE,0,1,"habitation, Balais (rue des) 4",37,"habitat","3",1
"1237","2739",1500,1621,"EU_26","tours_N_1","urbaine","2",1500,2015,5,FALSE,FALSE,0,1,"habitation, Eugene Sue (rue) 9",37,"habitat","3",1
"1238","2740",1500,1621,"EU_26","tours_N_1","urbaine","2",1500,2015,5,FALSE,FALSE,0,1,"habitation, Grand-Marche (place du) 15",37,"habitat","3",1
"1239","2741",1550,1621,"EU_26","tours_N_1","urbaine","2",1550,2015,5,FALSE,FALSE,0,1,"habitation, Grand-Marche (place du) 13",37,"habitat","3",1
"1240","2742",1500,1621,"EU_26","tours_N_1","urbaine","2",1500,2015,5,FALSE,FALSE,0,1,"habitation, Grand-Marche (rue du) 12",37,"habitat","3",1
"1241","2743",1500,1621,"EU_26","tours_N_1","urbaine","2",1500,2015,5,FALSE,FALSE,0,1,"habitation, Grand-Marche (rue du) 2",37,"habitat","3",1
"1242","2744",1500,1621,"EU_26","tours_N_1","urbaine","2",1500,2015,5,FALSE,FALSE,0,1,"habitation, Grand-Marche (rue du) 34",37,"habitat","3",1
"1243","2745",1500,1621,"EU_26","tours_N_1","urbaine","2",1500,2015,5,FALSE,FALSE,0,1,"habitation, Petit-Saint-Martin (rue du) 14",37,"habitat","3",1
"1244","2746",1500,1621,"EU_26","tours_N_1","urbaine","2",1500,2015,5,FALSE,FALSE,0,1,"habitation, Murier (rue du) 8",37,"habitat","3",1
"1245","2747",1500,1621,"EU_26","tours_N_1","urbaine","2",1500,2015,5,FALSE,FALSE,0,1,"habitation, Bons-Enfants (rue des) 5",37,"habitat","3",1
"1246","2748",1500,1621,"EU_26","tours_N_1","urbaine","2",1500,2015,5,FALSE,FALSE,0,1,"habitation, Grand-Marche (place du) 59",37,"habitat","3",1
"1247","2749",1475,1499,"EU_20","chateauneuf_N","urbaine","2",1475,1970,6,FALSE,FALSE,0,1,"habitation, Urbain Grandier (rue)",37,"habitat","3",1
"1248","2750",1400,1499,"EU_20","chateauneuf_N","urbaine","2",1400,1976,6,FALSE,FALSE,0,1,"habitation, Haies (rue des) 3",37,"habitat","3",1
"1249","2751",1500,1621,"EU_26","tours_N_1","urbaine","2",1500,1975,5,FALSE,FALSE,0,1,"habitation, Petit-Saint-Martin (rue du) 2bis",37,"habitat","3",1
"1250","2752",1500,1621,"EU_26","tours_N_1","urbaine","2",1500,1975,5,FALSE,FALSE,0,1,"habitation, Tanneurs (rue des) 34",37,"habitat","3",1
"1251","2753",1500,1621,"EU_26","tours_N_1","urbaine","2",1500,1975,5,FALSE,FALSE,0,1,"habitation, Eugene Sue (rue) 29",37,"habitat","3",1
"1252","2754",1492,1499,"EU_21","stjulien_3","urbaine","1",1492,1630,3,FALSE,FALSE,0,1,"hotel du Gouvernement, Colbert (rue) 79-81",37,"habitat","3",1
"1253","2755",1400,1621,"EU_15","faubourg_E_10e","intermediaire","1",1400,2015,5,FALSE,FALSE,1,2,"habitation, Blanqui (rue) 32-34",37,"habitat","3",1
"1254","2756",1475,1621,"EU_15","faubourg_E_10e","intermediaire","1",1475,2015,5,FALSE,FALSE,1,2,"habitation, Blanqui (rue) 42-44",37,"habitat","3",1
"1255","2757",1400,1499,"EU_20","chateauneuf_N","urbaine","2",1400,1970,6,FALSE,FALSE,0,1,"habitation, Briçonnet (rue) 5",37,"habitat","3",1
"1256","2758",1400,1499,"EU_20","chateauneuf_N","urbaine","2",1400,2015,6,FALSE,FALSE,0,1,"habitation, Carmes (place des) 1",37,"habitat","3",1
"1257","2759",1400,1499,"EU_21","stjulien_3","urbaine","1",1400,2015,6,FALSE,FALSE,0,2,"habitation, Colbert (rue) 23",37,"habitat","3",1
"1258","2760",1400,1499,"EU_21","stjulien_3","urbaine","1",1400,2015,6,FALSE,FALSE,0,2,"habitation, Colbert (rue) 25-27",37,"habitat","3",1
"1259","2761",1400,1499,"EU_21","stjulien_3","urbaine","1",1400,2015,6,FALSE,FALSE,0,2,"habitation, Colbert (rue) 48",37,"habitat","3",1
"1260","2762",1400,1499,"EU_21","stjulien_3","urbaine","1",1400,2015,6,FALSE,FALSE,0,2,"habitation, Colbert (rue) 68",37,"habitat","3",1
"1261","2763",1400,1499,"EU_21","stjulien_3","urbaine","1",1400,2015,6,FALSE,FALSE,0,2,"habitation, Colbert (rue) 70",37,"habitat","3",1
"1262","2764",1500,1621,"EU_26","tours_N_1","urbaine","2",1500,2015,5,FALSE,FALSE,0,1,"habitation, Colbert (rue) 96-98",37,"habitat","3",1
"1263","2765",1500,1621,"EU_26","tours_N_1","urbaine","2",1500,1700,2,FALSE,FALSE,0,0,"habitation, Cygne (rue du) 33bis",37,"habitat","3",1
"1264","2766",1400,1499,"EU_21","stjulien_3","urbaine","1",1400,1960,6,FALSE,FALSE,0,2,"habitation, Foire-le-Roi (place) 1",37,"habitat","3",1
"1265","2767",1475,1499,"EU_21","stjulien_3","urbaine","1",1475,2015,6,FALSE,FALSE,0,2,"habitation, Foire-le-Roi (place) 3",37,"habitat","3",1
"1266","2768",1400,1499,"EU_21","stjulien_3","urbaine","1",1400,2015,6,FALSE,FALSE,0,2,"habitation, Foire-le-Roi (place) 17",37,"habitat","3",1
"1267","2769",1400,1621,"EU_18","faubourg_O_14e","intermediaire","2",1400,2015,5,FALSE,FALSE,1,1,"habitation maison dite du Dauphin, Georges Courteline (rue) 24-26",37,"habitat","3",1
"1268","2771",1475,1799,"EU_19","chateauneuf_S","urbaine","3",1475,2015,4,FALSE,FALSE,0,0,"hotel, Rapin (rue) 5",37,"habitat","3",1
"1269","2772",1400,1621,"EU_15","faubourg_E_10e","intermediaire","1",1400,2015,5,FALSE,FALSE,1,2,"habitation, Blanqui (rue) 112-114",37,"habitat","3",1
"1270","2773",1475,1621,"EU_15","faubourg_E_10e","intermediaire","1",1475,2015,5,FALSE,FALSE,1,2,"habitation, Blanqui (rue) 35",37,"habitat","3",1
"1271","2774",1500,1621,"EU_18","faubourg_O_14e","intermediaire","2",1500,1975,5,FALSE,FALSE,1,1,"habitation, Ballan (rue de) 5",37,"habitat","3",1
"1272","2775",1475,1499,"EU_23","cite_N_2","urbaine","2",1475,2015,6,FALSE,FALSE,0,1,"habitation, Barbes (rue) 5",37,"habitat","3",1
"1273","2776",1300,1355,"EU_17","cite_N_1","urbaine","2",1300,2015,7,FALSE,FALSE,0,1,"habitation, Barre (rue de la) 15-15bis",37,"habitat","3",1
"1274","2777",1500,1621,"EU_26","tours_N_1","urbaine","2",1500,2015,5,FALSE,FALSE,0,1,"habitation,Barre (rue de la) 20",37,"habitat","3",1
"1275","2778",1500,1621,"EU_26","tours_N_1","urbaine","2",1500,2015,5,FALSE,FALSE,0,1,"habitation, Barre (rue de la) 20",37,"habitat","3",1
"1276","2779",1500,1621,"EU_26","tours_N_1","urbaine","2",1500,2015,5,FALSE,FALSE,0,1,"habitation, Barre (rue de la) 7",37,"habitat","3",1
"1277","2780",1400,1499,"EU_23","cite_N_2","urbaine","2",1400,2015,6,FALSE,FALSE,0,1,"habitation, Barre (rue de la) 9",37,"habitat","3",1
"1278","2781",1500,1621,"EU_26","tours_N_1","urbaine","2",1500,1940,4,FALSE,FALSE,0,1,"Hotel de la Crouzille, puis Hotel de la Valliere, Commerce (rue du) 9",37,"habitat","3",1
"1279","2782",1475,1499,"EU_21","stjulien_3","urbaine","1",1475,2015,6,FALSE,FALSE,0,2,"habitation, rue du docteur Hermary 1, Foire-le-Roi (place)",37,"habitat","3",1
"1280","2783",1500,1621,"EU_26","tours_N_1","urbaine","2",1500,2015,5,FALSE,FALSE,0,1,"habitation, Etienne Marcel (rue) 7",37,"habitat","3",1
"1281","2784",1400,1621,"EU_18","faubourg_O_14e","intermediaire","2",1400,2015,5,FALSE,FALSE,1,1,"habitation, Georges Courteline (rue) 25",37,"habitat","3",1
"1282","2785",1400,1499,"EU_20","chateauneuf_N","urbaine","2",1400,1992,6,FALSE,FALSE,0,1,"habitation, Grosse tour (rue de la) 19-21",37,"habitat","3",1
"1283","2786",1500,1621,"EU_24","faubourg_SO_15e","intermediaire","1",1500,2015,5,FALSE,FALSE,1,2,"habitation, Jules Charpentier (rue) 18",37,"habitat","3",1
"1284","2787",1500,1621,"EU_24","faubourg_SO_15e","intermediaire","1",1500,2015,5,FALSE,FALSE,1,2,"habitation, Jules Charpentier (rue) 41",37,"habitat","3",1
"1285","2788",1400,1799,NA,NA,"non urbaine","0",1400,2015,4,FALSE,FALSE,1,2,"habitation, Lamartine (rue) 34",37,"habitat","3",1
"1286","2789",1500,1799,NA,NA,"non urbaine","0",1500,2015,4,FALSE,FALSE,1,2,"habitation, Lamartine (rue) 36",37,"habitat","3",1
"1287","2790",1500,1621,"EU_26","tours_N_1","urbaine","2",1500,2015,5,FALSE,FALSE,0,1,"habitation, Petit-Saint-Martin (rue du) 13 (7 actuel?)",37,"habitat","3",1
"1288","2791",1400,1499,"EU_20","chateauneuf_N","urbaine","2",1400,1976,6,FALSE,FALSE,0,1,"habitation, Petit-Saint-Martin (rue du) 7",37,"habitat","3",1
"1289","2792",1575,1621,"EU_26","tours_N_1","urbaine","2",1575,2015,5,FALSE,FALSE,0,1,"habitation, Petit-Soleil (rue du) 22",37,"habitat","3",1
"1290","2793",1500,1621,"EU_26","tours_N_1","urbaine","2",1500,1975,5,FALSE,FALSE,0,1,"hotel dit maison de l'Epee royale, Quatre-Vents (rue des) 23",37,"habitat","3",1
"1291","2794",1575,1621,"EU_26","tours_N_1","urbaine","2",1575,1975,5,FALSE,FALSE,0,1,"hotel de voyageurs, Quatre-Vents (rue des) 21",37,"habitat","3",1
"1292","2795",1500,1621,"EU_26","tours_N_1","urbaine","2",1500,1975,5,FALSE,FALSE,0,1,"habitation, Quatre-Vents (rue des) 25",37,"habitat","3",1
"1293","2796",1400,1499,"EU_20","chateauneuf_N","urbaine","2",1400,1975,6,FALSE,FALSE,0,1,"habitation, Quatre-Vents (rue des) 27bis",37,"habitat","3",1
"1294","2797",1400,1499,"EU_20","chateauneuf_N","urbaine","2",1400,1975,6,FALSE,FALSE,0,1,"habitation, Quatre-Vents (rue des) 27",37,"habitat","3",1
"1295","2798",1500,1621,NA,NA,"non urbaine","0",1500,1730,2,FALSE,FALSE,1,1,"abattoir dit ecorcherie du bourg des Arcis",62,"artisanat, ateliers","6",2
